year,period,passenger_cars,motor_coaches_buses_and_trolley_buses,rail_metro_and_tram,commercial_vehicles,rail_transport,domestic_aviation,international_aviation,domestic_shipping,international_shipping
2020,558,0.969,0,0,0,0,0,0,0,0
2020,559,0.85,0,0,0,0,0,0,0,0
2020,560,0.759,0,0,0,0,0,0,0,0
2020,561,0.781,0,0,0,0,0,0,0,0
2020,562,0.82,0,0,0,0,0,0,0,0
2020,563,0.893,0,0,0,0,0,0,0,0
2020,564,0.949,0,0,0,0,0,0,0,0
2020,565,0.958,0,0,0,0,0,0,0,0
2020,566,0.952,0,0,0,0,0,0,0,0
2020,567,0.915,0,0,0,0,0,0,0,0
2020,568,0.908,0,0,0,0,0,0,0,0
2020,569,0.882,0,0,0,0,0,0,0,0
2020,570,0.865,0,0,0,0,0,0,0,0
2020,571,0.863,0,0,0,0,0,0,0,0
2020,572,0.872,0,0,0,0,0,0,0,0
2020,573,0.889,0,0,0,0,0,0,0,0
2020,574,0.932,0,0,0,0,0,0,0,0
2020,575,0.964,0,0,0,0,0,0,0,0
2020,576,0.961,0,0,0,0,0,0,0,0
2020,577,0.983,0,0,0,0,0,0,0,0
2020,578,0.989,0,0,0,0,0,0,0,0
2020,579,0.993,0,0,0,0,0,0,0,0
2020,580,0.995,0,0,0,0,0,0,0,0
2020,581,0.998,0,0,0,0,0,0,0,0
2020,582,0.97,0,0,0,0,0,0,0,0
2020,583,0.856,0,0,0,0,0,0,0,0
2020,584,0.77,0,0,0,0,0,0,0,0
2020,585,0.757,0,0,0,0,0,0,0,0
2020,586,0.812,0,0,0,0,0,0,0,0
2020,587,0.891,0,0,0,0,0,0,0,0
2020,588,0.948,0,0,0,0,0,0,0,0
2020,589,0.953,0,0,0,0,0,0,0,0
2020,590,0.949,0,0,0,0,0,0,0,0
2020,591,0.918,0,0,0,0,0,0,0,0
2020,592,0.891,0,0,0,0,0,0,0,0
2020,593,0.877,0,0,0,0,0,0,0,0
2020,594,0.854,0,0,0,0,0,0,0,0
2020,595,0.848,0,0,0,0,0,0,0,0
2020,596,0.891,0,0,0,0,0,0,0,0
2020,597,0.917,0,0,0,0,0,0,0,0
2020,598,0.94,0,0,0,0,0,0,0,0
2020,599,0.964,0,0,0,0,0,0,0,0
2020,600,0.964,0,0,0,0,0,0,0,0
2020,601,0.99,0,0,0,0,0,0,0,0
2020,602,0.994,0,0,0,0,0,0,0,0
2020,603,0.994,0,0,0,0,0,0,0,0
2020,604,0.995,0,0,0,0,0,0,0,0
2020,605,0.996,0,0,0,0,0,0,0,0
2020,606,0.969,0,0,0,0,0,0,0,0
2020,607,0.871,0,0,0,0,0,0,0,0
2020,608,0.734,0,0,0,0,0,0,0,0
2020,609,0.748,0,0,0,0,0,0,0,0
2020,610,0.83,0,0,0,0,0,0,0,0
2020,611,0.906,0,0,0,0,0,0,0,0
2020,612,0.953,0,0,0,0,0,0,0,0
2020,613,0.96,0,0,0,0,0,0,0,0
2020,614,0.94,0,0,0,0,0,0,0,0
2020,615,0.932,0,0,0,0,0,0,0,0
2020,616,0.881,0,0,0,0,0,0,0,0
2020,617,0.866,0,0,0,0,0,0,0,0
2020,618,0.874,0,0,0,0,0,0,0,0
2020,619,0.852,0,0,0,0,0,0,0,0
2020,620,0.876,0,0,0,0,0,0,0,0
2020,621,0.89,0,0,0,0,0,0,0,0
2020,622,0.921,0,0,0,0,0,0,0,0
2020,623,0.946,0,0,0,0,0,0,0,0
2020,624,0.941,0,0,0,0,0,0,0,0
2020,625,0.984,0,0,0,0,0,0,0,0
2020,626,0.993,0,0,0,0,0,0,0,0
2020,627,0.996,0,0,0,0,0,0,0,0
2020,628,0.997,0,0,0,0,0,0,0,0
2020,629,0.997,0,0,0,0,0,0,0,0
2020,630,0.998,0,0,0,0,0,0,0,0
2020,631,0.999,0,0,0,0,0,0,0,0
2020,632,0.999,0,0,0,0,0,0,0,0
2020,633,0.894,0,0,0,0,0,0,0,0
2020,634,0.666,0,0,0,0,0,0,0,0
2020,635,0.662,0,0,0,0,0,0,0,0
2020,636,0.837,0,0,0,0,0,0,0,0
2020,637,0.874,0,0,0,0,0,0,0,0
2020,638,0.89,0,0,0,0,0,0,0,0
2020,639,0.915,0,0,0,0,0,0,0,0
2020,640,0.916,0,0,0,0,0,0,0,0
2020,641,0.9,0,0,0,0,0,0,0,0
2020,642,0.903,0,0,0,0,0,0,0,0
2020,643,0.913,0,0,0,0,0,0,0,0
2020,644,0.926,0,0,0,0,0,0,0,0
2020,645,0.949,0,0,0,0,0,0,0,0
2020,646,0.966,0,0,0,0,0,0,0,0
2020,647,0.976,0,0,0,0,0,0,0,0
2020,648,0.964,0,0,0,0,0,0,0,0
2020,649,0.983,0,0,0,0,0,0,0,0
2020,650,0.985,0,0,0,0,0,0,0,0
2020,651,0.989,0,0,0,0,0,0,0,0
2020,652,0.99,0,0,0,0,0,0,0,0
2020,653,0.994,0,0,0,0,0,0,0,0
2020,654,0.995,0,0,0,0,0,0,0,0
2020,655,0.997,0,0,0,0,0,0,0,0
2020,656,0.997,0,0,0,0,0,0,0,0
2020,657,0.922,0,0,0,0,0,0,0,0
2020,658,0.648,0,0,0,0,0,0,0,0
2020,659,0.658,0,0,0,0,0,0,0,0
2020,660,0.842,0,0,0,0,0,0,0,0
2020,661,0.885,0,0,0,0,0,0,0,0
2020,662,0.9,0,0,0,0,0,0,0,0
2020,663,0.933,0,0,0,0,0,0,0,0
2020,664,0.919,0,0,0,0,0,0,0,0
2020,665,0.912,0,0,0,0,0,0,0,0
2020,666,0.923,0,0,0,0,0,0,0,0
2020,667,0.915,0,0,0,0,0,0,0,0
2020,668,0.931,0,0,0,0,0,0,0,0
2020,669,0.95,0,0,0,0,0,0,0,0
2020,670,0.967,0,0,0,0,0,0,0,0
2020,671,0.973,0,0,0,0,0,0,0,0
2020,672,0.957,0,0,0,0,0,0,0,0
2020,673,0.982,0,0,0,0,0,0,0,0
2020,674,0.982,0,0,0,0,0,0,0,0
2020,675,0.984,0,0,0,0,0,0,0,0
2020,676,0.986,0,0,0,0,0,0,0,0
2020,677,0.991,0,0,0,0,0,0,0,0
2020,678,0.967,0,0,0,0,0,0,0,0
2020,679,0.86,0,0,0,0,0,0,0,0
2020,680,0.75,0,0,0,0,0,0,0,0
2020,681,0.756,0,0,0,0,0,0,0,0
2020,682,0.839,0,0,0,0,0,0,0,0
2020,683,0.903,0,0,0,0,0,0,0,0
2020,684,0.948,0,0,0,0,0,0,0,0
2020,685,0.961,0,0,0,0,0,0,0,0
2020,686,0.944,0,0,0,0,0,0,0,0
2020,687,0.908,0,0,0,0,0,0,0,0
2020,688,0.895,0,0,0,0,0,0,0,0
2020,689,0.856,0,0,0,0,0,0,0,0
2020,690,0.854,0,0,0,0,0,0,0,0
2020,691,0.862,0,0,0,0,0,0,0,0
2020,692,0.883,0,0,0,0,0,0,0,0
2020,693,0.916,0,0,0,0,0,0,0,0
2020,694,0.936,0,0,0,0,0,0,0,0
2020,695,0.958,0,0,0,0,0,0,0,0
2020,696,0.956,0,0,0,0,0,0,0,0
2020,697,0.991,0,0,0,0,0,0,0,0
2020,698,0.995,0,0,0,0,0,0,0,0
2020,699,0.996,0,0,0,0,0,0,0,0
2020,700,0.998,0,0,0,0,0,0,0,0
2020,701,0.998,0,0,0,0,0,0,0,0
2020,702,0.979,0,0,0,0,0,0,0,0
2020,703,0.864,0,0,0,0,0,0,0,0
2020,704,0.763,0,0,0,0,0,0,0,0
2020,705,0.768,0,0,0,0,0,0,0,0
2020,706,0.817,0,0,0,0,0,0,0,0
2020,707,0.897,0,0,0,0,0,0,0,0
2020,708,0.941,0,0,0,0,0,0,0,0
2020,709,0.963,0,0,0,0,0,0,0,0
2020,710,0.944,0,0,0,0,0,0,0,0
2020,711,0.91,0,0,0,0,0,0,0,0
2020,712,0.877,0,0,0,0,0,0,0,0
2020,713,0.852,0,0,0,0,0,0,0,0
2020,714,0.85,0,0,0,0,0,0,0,0
2020,715,0.859,0,0,0,0,0,0,0,0
2020,716,0.877,0,0,0,0,0,0,0,0
2020,717,0.909,0,0,0,0,0,0,0,0
2020,718,0.946,0,0,0,0,0,0,0,0
2020,719,0.968,0,0,0,0,0,0,0,0
2020,720,0.964,0,0,0,0,0,0,0,0
2020,721,0.991,0,0,0,0,0,0,0,0
2020,722,0.995,0,0,0,0,0,0,0,0
2020,723,0.997,0,0,0,0,0,0,0,0
2020,724,0.998,0,0,0,0,0,0,0,0
2020,725,0.998,0,0,0,0,0,0,0,0
2020,726,0.975,0,0,0,0,0,0,0,0
2020,727,0.852,0,0,0,0,0,0,0,0
2020,728,0.759,0,0,0,0,0,0,0,0
2020,729,0.773,0,0,0,0,0,0,0,0
2020,730,0.831,0,0,0,0,0,0,0,0
2020,731,0.894,0,0,0,0,0,0,0,0
2020,732,0.933,0,0,0,0,0,0,0,0
2020,733,0.954,0,0,0,0,0,0,0,0
2020,734,0.946,0,0,0,0,0,0,0,0
2020,735,0.906,0,0,0,0,0,0,0,0
2020,736,0.884,0,0,0,0,0,0,0,0
2020,737,0.893,0,0,0,0,0,0,0,0
2020,738,0.863,0,0,0,0,0,0,0,0
2020,739,0.88,0,0,0,0,0,0,0,0
2020,740,0.892,0,0,0,0,0,0,0,0
2020,741,0.908,0,0,0,0,0,0,0,0
2020,742,0.937,0,0,0,0,0,0,0,0
2020,743,0.964,0,0,0,0,0,0,0,0
2020,744,0.96,0,0,0,0,0,0,0,0
2020,745,0.989,0,0,0,0,0,0,0,0
2020,746,0.991,0,0,0,0,0,0,0,0
2020,747,0.992,0,0,0,0,0,0,0,0
2020,748,0.997,0,0,0,0,0,0,0,0
2020,749,0.999,0,0,0,0,0,0,0,0
2020,750,0.977,0,0,0,0,0,0,0,0
2020,751,0.86,0,0,0,0,0,0,0,0
2020,752,0.748,0,0,0,0,0,0,0,0
2020,753,0.75,0,0,0,0,0,0,0,0
2020,754,0.835,0,0,0,0,0,0,0,0
2020,755,0.909,0,0,0,0,0,0,0,0
2020,756,0.945,0,0,0,0,0,0,0,0
2020,757,0.957,0,0,0,0,0,0,0,0
2020,758,0.945,0,0,0,0,0,0,0,0
2020,759,0.918,0,0,0,0,0,0,0,0
2020,760,0.893,0,0,0,0,0,0,0,0
2020,761,0.884,0,0,0,0,0,0,0,0
2020,762,0.854,0,0,0,0,0,0,0,0
2020,763,0.863,0,0,0,0,0,0,0,0
2020,764,0.87,0,0,0,0,0,0,0,0
2020,765,0.921,0,0,0,0,0,0,0,0
2020,766,0.934,0,0,0,0,0,0,0,0
2020,767,0.959,0,0,0,0,0,0,0,0
2020,768,0.954,0,0,0,0,0,0,0,0
2020,769,0.994,0,0,0,0,0,0,0,0
2020,770,0.997,0,0,0,0,0,0,0,0
2020,771,0.997,0,0,0,0,0,0,0,0
2020,772,0.997,0,0,0,0,0,0,0,0
2020,773,0.998,0,0,0,0,0,0,0,0
2020,774,0.979,0,0,0,0,0,0,0,0
2020,775,0.874,0,0,0,0,0,0,0,0
2020,776,0.734,0,0,0,0,0,0,0,0
2020,777,0.739,0,0,0,0,0,0,0,0
2020,778,0.821,0,0,0,0,0,0,0,0
2020,779,0.904,0,0,0,0,0,0,0,0
2020,780,0.95,0,0,0,0,0,0,0,0
2020,781,0.957,0,0,0,0,0,0,0,0
2020,782,0.951,0,0,0,0,0,0,0,0
2020,783,0.923,0,0,0,0,0,0,0,0
2020,784,0.894,0,0,0,0,0,0,0,0
2020,785,0.877,0,0,0,0,0,0,0,0
2020,786,0.847,0,0,0,0,0,0,0,0
2020,787,0.856,0,0,0,0,0,0,0,0
2020,788,0.865,0,0,0,0,0,0,0,0
2020,789,0.902,0,0,0,0,0,0,0,0
2020,790,0.923,0,0,0,0,0,0,0,0
2020,791,0.965,0,0,0,0,0,0,0,0
2020,792,0.962,0,0,0,0,0,0,0,0
2020,793,0.99,0,0,0,0,0,0,0,0
2020,794,0.992,0,0,0,0,0,0,0,0
2020,795,0.994,0,0,0,0,0,0,0,0
2020,796,0.994,0,0,0,0,0,0,0,0
2020,797,0.996,0,0,0,0,0,0,0,0
2020,798,0.998,0,0,0,0,0,0,0,0
2020,799,0.999,0,0,0,0,0,0,0,0
2020,800,0.999,0,0,0,0,0,0,0,0
2020,801,0.923,0,0,0,0,0,0,0,0
2020,802,0.657,0,0,0,0,0,0,0,0
2020,803,0.666,0,0,0,0,0,0,0,0
2020,804,0.854,0,0,0,0,0,0,0,0
2020,805,0.9,0,0,0,0,0,0,0,0
2020,806,0.909,0,0,0,0,0,0,0,0
2020,807,0.932,0,0,0,0,0,0,0,0
2020,808,0.908,0,0,0,0,0,0,0,0
2020,809,0.909,0,0,0,0,0,0,0,0
2020,810,0.919,0,0,0,0,0,0,0,0
2020,811,0.915,0,0,0,0,0,0,0,0
2020,812,0.944,0,0,0,0,0,0,0,0
2020,813,0.966,0,0,0,0,0,0,0,0
2020,814,0.978,0,0,0,0,0,0,0,0
2020,815,0.986,0,0,0,0,0,0,0,0
2020,816,0.969,0,0,0,0,0,0,0,0
2020,817,0.992,0,0,0,0,0,0,0,0
2020,818,0.993,0,0,0,0,0,0,0,0
2020,819,0.994,0,0,0,0,0,0,0,0
2020,820,0.996,0,0,0,0,0,0,0,0
2020,821,0.996,0,0,0,0,0,0,0,0
2020,822,0.996,0,0,0,0,0,0,0,0
2020,823,0.996,0,0,0,0,0,0,0,0
2020,824,0.997,0,0,0,0,0,0,0,0
2020,825,0.908,0,0,0,0,0,0,0,0
2020,826,0.672,0,0,0,0,0,0,0,0
2020,827,0.681,0,0,0,0,0,0,0,0
2020,828,0.854,0,0,0,0,0,0,0,0
2020,829,0.885,0,0,0,0,0,0,0,0
2020,830,0.893,0,0,0,0,0,0,0,0
2020,831,0.928,0,0,0,0,0,0,0,0
2020,832,0.921,0,0,0,0,0,0,0,0
2020,833,0.909,0,0,0,0,0,0,0,0
2020,834,0.904,0,0,0,0,0,0,0,0
2020,835,0.923,0,0,0,0,0,0,0,0
2020,836,0.95,0,0,0,0,0,0,0,0
2020,837,0.967,0,0,0,0,0,0,0,0
2020,838,0.981,0,0,0,0,0,0,0,0
2020,839,0.985,0,0,0,0,0,0,0,0
2020,840,0.97,0,0,0,0,0,0,0,0
2020,841,0.99,0,0,0,0,0,0,0,0
2020,842,0.992,0,0,0,0,0,0,0,0
2020,843,0.996,0,0,0,0,0,0,0,0
2020,844,0.998,0,0,0,0,0,0,0,0
2020,845,0.998,0,0,0,0,0,0,0,0
2020,846,0.976,0,0,0,0,0,0,0,0
2020,847,0.851,0,0,0,0,0,0,0,0
2020,848,0.771,0,0,0,0,0,0,0,0
2020,849,0.776,0,0,0,0,0,0,0,0
2020,850,0.816,0,0,0,0,0,0,0,0
2020,851,0.9,0,0,0,0,0,0,0,0
2020,852,0.945,0,0,0,0,0,0,0,0
2020,853,0.96,0,0,0,0,0,0,0,0
2020,854,0.948,0,0,0,0,0,0,0,0
2020,855,0.92,0,0,0,0,0,0,0,0
2020,856,0.876,0,0,0,0,0,0,0,0
2020,857,0.866,0,0,0,0,0,0,0,0
2020,858,0.86,0,0,0,0,0,0,0,0
2020,859,0.875,0,0,0,0,0,0,0,0
2020,860,0.879,0,0,0,0,0,0,0,0
2020,861,0.904,0,0,0,0,0,0,0,0
2020,862,0.932,0,0,0,0,0,0,0,0
2020,863,0.964,0,0,0,0,0,0,0,0
2020,864,0.958,0,0,0,0,0,0,0,0
2020,865,0.992,0,0,0,0,0,0,0,0
2020,866,0.994,0,0,0,0,0,0,0,0
2020,867,0.997,0,0,0,0,0,0,0,0
2020,868,0.998,0,0,0,0,0,0,0,0
2020,869,0.998,0,0,0,0,0,0,0,0
2020,870,0.98,0,0,0,0,0,0,0,0
2020,871,0.85,0,0,0,0,0,0,0,0
2020,872,0.743,0,0,0,0,0,0,0,0
2020,873,0.751,0,0,0,0,0,0,0,0
2020,874,0.806,0,0,0,0,0,0,0,0
2020,875,0.882,0,0,0,0,0,0,0,0
2020,876,0.931,0,0,0,0,0,0,0,0
2020,877,0.948,0,0,0,0,0,0,0,0
2020,878,0.945,0,0,0,0,0,0,0,0
2020,879,0.925,0,0,0,0,0,0,0,0
2020,880,0.886,0,0,0,0,0,0,0,0
2020,881,0.891,0,0,0,0,0,0,0,0
2020,882,0.863,0,0,0,0,0,0,0,0
2020,883,0.881,0,0,0,0,0,0,0,0
2020,884,0.895,0,0,0,0,0,0,0,0
2020,885,0.919,0,0,0,0,0,0,0,0
2020,886,0.943,0,0,0,0,0,0,0,0
2020,887,0.964,0,0,0,0,0,0,0,0
2020,888,0.962,0,0,0,0,0,0,0,0
2020,889,0.988,0,0,0,0,0,0,0,0
2020,890,0.991,0,0,0,0,0,0,0,0
2020,891,0.994,0,0,0,0,0,0,0,0
2020,892,0.997,0,0,0,0,0,0,0,0
2020,893,0.999,0,0,0,0,0,0,0,0
2020,894,0.981,0,0,0,0,0,0,0,0
2020,895,0.859,0,0,0,0,0,0,0,0
2020,896,0.759,0,0,0,0,0,0,0,0
2020,897,0.752,0,0,0,0,0,0,0,0
2020,898,0.816,0,0,0,0,0,0,0,0
2020,899,0.891,0,0,0,0,0,0,0,0
2020,900,0.95,0,0,0,0,0,0,0,0
2020,901,0.96,0,0,0,0,0,0,0,0
2020,902,0.953,0,0,0,0,0,0,0,0
2020,903,0.919,0,0,0,0,0,0,0,0
2020,904,0.884,0,0,0,0,0,0,0,0
2020,905,0.856,0,0,0,0,0,0,0,0
2020,906,0.827,0,0,0,0,0,0,0,0
2020,907,0.873,0,0,0,0,0,0,0,0
2020,908,0.887,0,0,0,0,0,0,0,0
2020,909,0.91,0,0,0,0,0,0,0,0
2020,910,0.937,0,0,0,0,0,0,0,0
2020,911,0.965,0,0,0,0,0,0,0,0
2020,912,0.96,0,0,0,0,0,0,0,0
2020,913,0.987,0,0,0,0,0,0,0,0
2020,914,0.99,0,0,0,0,0,0,0,0
2020,915,0.995,0,0,0,0,0,0,0,0
2020,916,0.996,0,0,0,0,0,0,0,0
2020,917,0.997,0,0,0,0,0,0,0,0
2020,918,0.969,0,0,0,0,0,0,0,0
2020,919,0.839,0,0,0,0,0,0,0,0
2020,920,0.746,0,0,0,0,0,0,0,0
2020,921,0.752,0,0,0,0,0,0,0,0
2020,922,0.835,0,0,0,0,0,0,0,0
2020,923,0.905,0,0,0,0,0,0,0,0
2020,924,0.953,0,0,0,0,0,0,0,0
2020,925,0.957,0,0,0,0,0,0,0,0
2020,926,0.939,0,0,0,0,0,0,0,0
2020,927,0.902,0,0,0,0,0,0,0,0
2020,928,0.863,0,0,0,0,0,0,0,0
2020,929,0.858,0,0,0,0,0,0,0,0
2020,930,0.862,0,0,0,0,0,0,0,0
2020,931,0.848,0,0,0,0,0,0,0,0
2020,932,0.841,0,0,0,0,0,0,0,0
2020,933,0.896,0,0,0,0,0,0,0,0
2020,934,0.926,0,0,0,0,0,0,0,0
2020,935,0.949,0,0,0,0,0,0,0,0
2020,936,0.946,0,0,0,0,0,0,0,0
2020,937,0.982,0,0,0,0,0,0,0,0
2020,938,0.988,0,0,0,0,0,0,0,0
2020,939,0.992,0,0,0,0,0,0,0,0
2020,940,0.995,0,0,0,0,0,0,0,0
2020,941,0.996,0,0,0,0,0,0,0,0
2020,942,0.972,0,0,0,0,0,0,0,0
2020,943,0.865,0,0,0,0,0,0,0,0
2020,944,0.756,0,0,0,0,0,0,0,0
2020,945,0.76,0,0,0,0,0,0,0,0
2020,946,0.811,0,0,0,0,0,0,0,0
2020,947,0.898,0,0,0,0,0,0,0,0
2020,948,0.947,0,0,0,0,0,0,0,0
2020,949,0.955,0,0,0,0,0,0,0,0
2020,950,0.944,0,0,0,0,0,0,0,0
2020,951,0.912,0,0,0,0,0,0,0,0
2020,952,0.866,0,0,0,0,0,0,0,0
2020,953,0.864,0,0,0,0,0,0,0,0
2020,954,0.856,0,0,0,0,0,0,0,0
2020,955,0.855,0,0,0,0,0,0,0,0
2020,956,0.865,0,0,0,0,0,0,0,0
2020,957,0.91,0,0,0,0,0,0,0,0
2020,958,0.937,0,0,0,0,0,0,0,0
2020,959,0.963,0,0,0,0,0,0,0,0
2020,960,0.957,0,0,0,0,0,0,0,0
2020,961,0.984,0,0,0,0,0,0,0,0
2020,962,0.991,0,0,0,0,0,0,0,0
2020,963,0.994,0,0,0,0,0,0,0,0
2020,964,0.997,0,0,0,0,0,0,0,0
2020,965,0.998,0,0,0,0,0,0,0,0
2020,966,1,0,0,0,0,0,0,0,0
2020,967,1,0,0,0,0,0,0,0,0
2020,968,1,0,0,0,0,0,0,0,0
2020,969,0.897,0,0,0,0,0,0,0,0
2020,970,0.647,0,0,0,0,0,0,0,0
2020,971,0.658,0,0,0,0,0,0,0,0
2020,972,0.843,0,0,0,0,0,0,0,0
2020,973,0.891,0,0,0,0,0,0,0,0
2020,974,0.899,0,0,0,0,0,0,0,0
2020,975,0.928,0,0,0,0,0,0,0,0
2020,976,0.92,0,0,0,0,0,0,0,0
2020,977,0.89,0,0,0,0,0,0,0,0
2020,978,0.909,0,0,0,0,0,0,0,0
2020,979,0.927,0,0,0,0,0,0,0,0
2020,980,0.95,0,0,0,0,0,0,0,0
2020,981,0.969,0,0,0,0,0,0,0,0
2020,982,0.977,0,0,0,0,0,0,0,0
2020,983,0.984,0,0,0,0,0,0,0,0
2020,984,0.969,0,0,0,0,0,0,0,0
2020,985,0.988,0,0,0,0,0,0,0,0
2020,986,0.992,0,0,0,0,0,0,0,0
2020,987,0.995,0,0,0,0,0,0,0,0
2020,988,0.995,0,0,0,0,0,0,0,0
2020,989,0.996,0,0,0,0,0,0,0,0
2020,990,0.998,0,0,0,0,0,0,0,0
2020,991,0.999,0,0,0,0,0,0,0,0
2020,992,0.999,0,0,0,0,0,0,0,0
2020,993,0.924,0,0,0,0,0,0,0,0
2020,994,0.676,0,0,0,0,0,0,0,0
2020,995,0.668,0,0,0,0,0,0,0,0
2020,996,0.842,0,0,0,0,0,0,0,0
2020,997,0.874,0,0,0,0,0,0,0,0
2020,998,0.886,0,0,0,0,0,0,0,0
2020,999,0.92,0,0,0,0,0,0,0,0
2020,1000,0.921,0,0,0,0,0,0,0,0
2020,1001,0.903,0,0,0,0,0,0,0,0
2020,1002,0.91,0,0,0,0,0,0,0,0
2020,1003,0.922,0,0,0,0,0,0,0,0
2020,1004,0.936,0,0,0,0,0,0,0,0
2020,1005,0.964,0,0,0,0,0,0,0,0
2020,1006,0.975,0,0,0,0,0,0,0,0
2020,1007,0.983,0,0,0,0,0,0,0,0
2020,1008,0.972,0,0,0,0,0,0,0,0
2020,1009,0.991,0,0,0,0,0,0,0,0
2020,1010,0.996,0,0,0,0,0,0,0,0
2020,1011,0.998,0,0,0,0,0,0,0,0
2020,1012,0.998,0,0,0,0,0,0,0,0
2020,1013,0.998,0,0,0,0,0,0,0,0
2020,1014,0.973,0,0,0,0,0,0,0,0
2020,1015,0.882,0,0,0,0,0,0,0,0
2020,1016,0.759,0,0,0,0,0,0,0,0
2020,1017,0.761,0,0,0,0,0,0,0,0
2020,1018,0.837,0,0,0,0,0,0,0,0
2020,1019,0.895,0,0,0,0,0,0,0,0
2020,1020,0.949,0,0,0,0,0,0,0,0
2020,1021,0.964,0,0,0,0,0,0,0,0
2020,1022,0.966,0,0,0,0,0,0,0,0
2020,1023,0.924,0,0,0,0,0,0,0,0
2020,1024,0.898,0,0,0,0,0,0,0,0
2020,1025,0.882,0,0,0,0,0,0,0,0
2020,1026,0.865,0,0,0,0,0,0,0,0
2020,1027,0.872,0,0,0,0,0,0,0,0
2020,1028,0.871,0,0,0,0,0,0,0,0
2020,1029,0.908,0,0,0,0,0,0,0,0
2020,1030,0.913,0,0,0,0,0,0,0,0
2020,1031,0.948,0,0,0,0,0,0,0,0
2020,1032,0.943,0,0,0,0,0,0,0,0
2020,1033,0.98,0,0,0,0,0,0,0,0
2020,1034,0.987,0,0,0,0,0,0,0,0
2020,1035,0.99,0,0,0,0,0,0,0,0
2020,1036,0.994,0,0,0,0,0,0,0,0
2020,1037,0.996,0,0,0,0,0,0,0,0
2020,1038,0.972,0,0,0,0,0,0,0,0
2020,1039,0.848,0,0,0,0,0,0,0,0
2020,1040,0.746,0,0,0,0,0,0,0,0
2020,1041,0.75,0,0,0,0,0,0,0,0
2020,1042,0.799,0,0,0,0,0,0,0,0
2020,1043,0.884,0,0,0,0,0,0,0,0
2020,1044,0.935,0,0,0,0,0,0,0,0
2020,1045,0.959,0,0,0,0,0,0,0,0
2020,1046,0.944,0,0,0,0,0,0,0,0
2020,1047,0.91,0,0,0,0,0,0,0,0
2020,1048,0.881,0,0,0,0,0,0,0,0
2020,1049,0.86,0,0,0,0,0,0,0,0
2020,1050,0.865,0,0,0,0,0,0,0,0
2020,1051,0.885,0,0,0,0,0,0,0,0
2020,1052,0.892,0,0,0,0,0,0,0,0
2020,1053,0.911,0,0,0,0,0,0,0,0
2020,1054,0.948,0,0,0,0,0,0,0,0
2020,1055,0.961,0,0,0,0,0,0,0,0
2020,1056,0.956,0,0,0,0,0,0,0,0
2020,1057,0.985,0,0,0,0,0,0,0,0
2020,1058,0.992,0,0,0,0,0,0,0,0
2020,1059,0.996,0,0,0,0,0,0,0,0
2020,1060,0.998,0,0,0,0,0,0,0,0
2020,1061,1,0,0,0,0,0,0,0,0
2020,1062,0.967,0,0,0,0,0,0,0,0
2020,1063,0.873,0,0,0,0,0,0,0,0
2020,1064,0.748,0,0,0,0,0,0,0,0
2020,1065,0.741,0,0,0,0,0,0,0,0
2020,1066,0.823,0,0,0,0,0,0,0,0
2020,1067,0.911,0,0,0,0,0,0,0,0
2020,1068,0.957,0,0,0,0,0,0,0,0
2020,1069,0.971,0,0,0,0,0,0,0,0
2020,1070,0.951,0,0,0,0,0,0,0,0
2020,1071,0.922,0,0,0,0,0,0,0,0
2020,1072,0.881,0,0,0,0,0,0,0,0
2020,1073,0.863,0,0,0,0,0,0,0,0
2020,1074,0.851,0,0,0,0,0,0,0,0
2020,1075,0.862,0,0,0,0,0,0,0,0
2020,1076,0.862,0,0,0,0,0,0,0,0
2020,1077,0.901,0,0,0,0,0,0,0,0
2020,1078,0.926,0,0,0,0,0,0,0,0
2020,1079,0.962,0,0,0,0,0,0,0,0
2020,1080,0.96,0,0,0,0,0,0,0,0
2020,1081,0.985,0,0,0,0,0,0,0,0
2020,1082,0.992,0,0,0,0,0,0,0,0
2020,1083,0.997,0,0,0,0,0,0,0,0
2020,1084,0.997,0,0,0,0,0,0,0,0
2020,1085,0.998,0,0,0,0,0,0,0,0
2020,1086,0.975,0,0,0,0,0,0,0,0
2020,1087,0.852,0,0,0,0,0,0,0,0
2020,1088,0.737,0,0,0,0,0,0,0,0
2020,1089,0.759,0,0,0,0,0,0,0,0
2020,1090,0.832,0,0,0,0,0,0,0,0
2020,1091,0.909,0,0,0,0,0,0,0,0
2020,1092,0.952,0,0,0,0,0,0,0,0
2020,1093,0.965,0,0,0,0,0,0,0,0
2020,1094,0.952,0,0,0,0,0,0,0,0
2020,1095,0.91,0,0,0,0,0,0,0,0
2020,1096,0.896,0,0,0,0,0,0,0,0
2020,1097,0.857,0,0,0,0,0,0,0,0
2020,1098,0.847,0,0,0,0,0,0,0,0
2020,1099,0.857,0,0,0,0,0,0,0,0
2020,1100,0.871,0,0,0,0,0,0,0,0
2020,1101,0.908,0,0,0,0,0,0,0,0
2020,1102,0.928,0,0,0,0,0,0,0,0
2020,1103,0.959,0,0,0,0,0,0,0,0
2020,1104,0.953,0,0,0,0,0,0,0,0
2020,1105,0.983,0,0,0,0,0,0,0,0
2020,1106,0.989,0,0,0,0,0,0,0,0
2020,1107,0.993,0,0,0,0,0,0,0,0
2020,1108,0.995,0,0,0,0,0,0,0,0
2020,1109,0.996,0,0,0,0,0,0,0,0
