year,period,HR_IND
2020,500,1243.266435
2020,501,1023.190689
2020,502,1236.118649
2020,503,1226.012217
2020,504,1269.800166
2020,505,752.4713177
2020,506,988.1870763
2020,507,980.9896472
2020,508,743.4327988
2020,509,905.6876973
2020,510,826.2122481
2020,511,843.0307332
2020,512,1037.543248
2020,513,1024.906448
2020,514,1022.912968
2020,515,968.4375308
2020,516,970.8699838
2020,517,976.2751963
2020,518,1009.507309
2020,519,991.9767286
2020,520,969.0582699
2020,521,975.1847925
2020,522,976.7142963
2020,523,747.8975598
2020,524,979.3440703
2020,525,759.7303087
2020,526,994.7050052
2020,527,991.24007
2020,528,992.6986415
2020,529,872.6227322
2020,530,1101.155279
2020,531,1096.283491
2020,532,862.5735847
2020,533,1008.443244
2020,534,980.0528504
2020,535,927.8824722
2020,536,1133.984091
2020,537,1069.437893
2020,538,1114.221435
2020,539,1112.424886
2020,540,1122.167012
2020,541,1119.994172
2020,542,1100.347077
2020,543,1083.04277
2020,544,1073.028663
2020,545,1074.825539
2020,546,1076.841172
2020,547,846.3921041
2020,548,1076.261404
2020,549,856.4418551
2020,550,1033.945424
2020,551,1086.233612
2020,552,1086.71326
2020,553,942.3388844
2020,554,1016.489523
2020,555,955.5514029
2020,556,1019.364654
2020,557,941.3305798
2020,558,859.8570144
2020,559,848.7249876
2020,560,853.7372063
2020,561,1032.187239
2020,562,1005.810176
2020,563,998.9282926
2020,564,1015.79018
2020,565,1009.257741
2020,566,993.8767933
2020,567,960.8609968
2020,568,936.8807514
2020,569,930.0920904
2020,570,926.7126945
2020,571,928.1165153
2020,572,914.9208584
2020,573,896.7705273
2020,574,890.4163965
2020,575,816.8979302
2020,576,842.5211367
2020,577,752.5411524
2020,578,751.794847
2020,579,707.9078891
2020,580,759.3427592
2020,581,676.492048
2020,582,610.963796
2020,583,627.5970277
2020,584,786.9611488
2020,585,768.88524
2020,586,772.6100104
2020,587,704.2714782
2020,588,717.4474485
2020,589,721.6152107
2020,590,763.049183
2020,591,724.1640402
2020,592,675.5917386
2020,593,717.8468571
2020,594,711.7033653
2020,595,714.3142818
2020,596,727.1657501
2020,597,726.5302206
2020,598,735.3024416
2020,599,741.6019623
2020,600,742.8571699
2020,601,1012.956259
2020,602,891.0113076
2020,603,836.2486522
2020,604,896.9790867
2020,605,811.8090164
2020,606,726.730786
2020,607,728.761792
2020,608,870.6493134
2020,609,955.5849515
2020,610,969.0936747
2020,611,960.2824938
2020,612,961.1020536
2020,613,774.1412448
2020,614,932.8705894
2020,615,915.0673222
2020,616,922.0043661
2020,617,936.8136365
2020,618,943.4038033
2020,619,953.7681737
2020,620,959.1390279
2020,621,946.3387211
2020,622,954.050697
2020,623,902.2106095
2020,624,960.0882156
2020,625,917.6219173
2020,626,1132.594732
2020,627,1116.533122
2020,628,872.666848
2020,629,1130.174554
2020,630,1142.897257
2020,631,1119.865645
2020,632,1136.246407
2020,633,1032.382432
2020,634,1116.522544
2020,635,1109.588252
2020,636,1116.62705
2020,637,1097.134842
2020,638,1105.75711
2020,639,1092.384537
2020,640,1111.49588
2020,641,1112.400407
2020,642,1119.654666
2020,643,869.6173838
2020,644,1123.64246
2020,645,897.6649635
2020,646,1046.579986
2020,647,1091.113599
2020,648,1127.166975
2020,649,957.5067309
2020,650,1170.288589
2020,651,1098.847414
2020,652,913.631982
2020,653,1173.009117
2020,654,1125.884233
2020,655,1154.389125
2020,656,1166.9594
2020,657,1121.484195
2020,658,1145.148755
2020,659,1138.152268
2020,660,1164.547065
2020,661,1148.493312
2020,662,1159.704397
2020,663,1147.6749
2020,664,1173.248243
2020,665,1182.484619
2020,666,1195.143662
2020,667,957.1118353
2020,668,1216.159775
2020,669,988.6799717
2020,670,1199.29742
2020,671,1140.527743
2020,672,1231.705807
2020,673,725.4186976
2020,674,960.2392733
2020,675,953.7044262
2020,676,717.1024718
2020,677,887.3840068
2020,678,861.5618254
2020,679,833.5828432
2020,680,1015.068909
2020,681,944.2617002
2020,682,1006.541676
2020,683,1000.138713
2020,684,1007.39512
2020,685,1006.704619
2020,686,992.2687663
2020,687,973.7606562
2020,688,951.976434
2020,689,956.1400352
2020,690,955.7144809
2020,691,727.2295118
2020,692,957.6127327
2020,693,735.062523
2020,694,909.9602117
2020,695,967.4611815
2020,696,968.2017394
2020,697,836.3954375
2020,698,1064.927985
2020,699,1059.876792
2020,700,825.6286712
2020,701,978.6745187
2020,702,953.8722197
2020,703,908.1479539
2020,704,1101.332434
2020,705,1038.221473
2020,706,1084.081444
2020,707,1082.072101
2020,708,1090.850423
2020,709,1087.859796
2020,710,1068.358716
2020,711,1050.6956
2020,712,1040.681493
2020,713,1041.940155
2020,714,1043.238169
2020,715,813.5276523
2020,716,1042.712723
2020,717,823.0725786
2020,718,999.7508858
2020,719,1051.967312
2020,720,1052.518722
2020,721,911.4034688
2020,722,986.7169032
2020,723,981.915126
2020,724,988.1444564
2020,725,916.4978728
2020,726,894.0110675
2020,727,831.0437052
2020,728,825.5627404
2020,729,944.2974191
2020,730,983.2245537
2020,731,977.1080358
2020,732,990.979221
2020,733,984.7522388
2020,734,972.0477907
2020,735,939.5415235
2020,736,914.1136112
2020,737,901.6348518
2020,738,896.5939879
2020,739,895.5459249
2020,740,885.0658611
2020,741,872.9005686
2020,742,809.8941567
2020,743,845.7146589
2020,744,821.4446001
2020,745,728.7846046
2020,746,725.9803202
2020,747,626.477499
2020,748,736.0248756
2020,749,660.4974199
2020,750,592.4777304
2020,751,619.5607358
2020,752,766.7985765
2020,753,751.6172296
2020,754,756.4406394
2020,755,736.6859812
2020,756,757.888682
2020,757,756.364348
2020,758,747.525267
2020,759,706.8688593
2020,760,660.8784612
2020,761,706.4344484
2020,762,699.4289556
2020,763,702.4820671
2020,764,710.4185506
2020,765,700.5780487
2020,766,705.2718705
2020,767,663.1414864
2020,768,713.6287869
2020,769,980.7056736
2020,770,859.9235178
2020,771,861.2883237
2020,772,864.4081931
2020,773,785.9808704
2020,774,760.0670286
2020,775,710.7419359
2020,776,840.8584289
2020,777,866.149764
2020,778,945.228768
2020,779,936.9701582
2020,780,934.5595769
2020,781,747.4697555
2020,782,908.8933625
2020,783,891.5818618
2020,784,897.0712388
2020,785,906.1637666
2020,786,911.0569396
2020,787,920.006753
2020,788,928.0487932
2020,789,921.2424064
2020,790,872.2612467
2020,791,929.7565752
2020,792,937.7444685
2020,793,875.9819013
2020,794,1092.011605
2020,795,1076.161373
2020,796,832.0837211
2020,797,1089.168672
2020,798,1101.679997
2020,799,1079.915235
2020,800,1095.239109
2020,801,994.7585945
2020,802,1078.692995
2020,803,1073.031219
2020,804,1078.80175
2020,805,1060.369264
2020,806,1067.931809
2020,807,1055.19337
2020,808,1073.036446
2020,809,1073.940973
2020,810,1080.349721
2020,811,830.5195672
2020,812,1082.430865
2020,813,857.5145069
2020,814,1007.275041
2020,815,1052.442787
2020,816,1086.593762
2020,817,910.9199018
2020,818,1126.914324
2020,819,1111.186708
2020,820,867.2281882
2020,821,1124.149087
2020,822,1081.94915
2020,823,1103.489385
2020,824,1118.077802
2020,825,1074.663149
2020,826,1097.086607
2020,827,1043.688556
2020,828,1060.90984
2020,829,1050.682124
2020,830,1111.314366
2020,831,1101.482441
2020,832,1123.088379
2020,833,1128.624223
2020,834,1140.688714
2020,835,901.6747246
2020,836,1162.02399
2020,837,944.9825973
2020,838,1159.989295
2020,839,1150.288985
2020,840,1190.209992
2020,841,761.0628037
2020,842,996.7785623
2020,843,989.6249673
2020,844,752.1996212
2020,845,912.7011553
2020,846,832.3490238
2020,847,847.8524856
2020,848,1045.521057
2020,849,1032.533583
2020,850,1030.277098
2020,851,975.8016616
2020,852,978.365617
2020,853,983.8146636
2020,854,1016.959108
2020,855,999.5161959
2020,856,976.5977371
2020,857,982.8557622
2020,858,984.5606024
2020,859,755.8753682
2020,860,987.5410492
2020,861,767.8834536
2020,862,1003.059787
2020,863,999.6123854
2020,864,1001.053423
2020,865,882.831439
2020,866,1111.363986
2020,867,1106.544283
2020,868,872.9906325
2020,869,1016.776882
2020,870,987.3447839
2020,871,933.6118485
2020,872,1143.463605
2020,873,1078.500725
2020,874,1122.971755
2020,875,1121.175207
2020,876,1131.073588
2020,877,1128.952833
2020,878,1109.414362
2020,879,1092.214226
2020,880,1082.200118
2020,881,1084.15325
2020,882,1086.377224
2020,883,855.8716176
2020,884,1086.001344
2020,885,866.1297095
2020,886,1043.872871
2020,887,1096.181892
2020,888,1096.640707
2020,889,951.4357519
2020,890,1025.58639
2020,891,964.694683
2020,892,1028.647172
2020,893,948.7565941
2020,894,866.3547769
2020,895,853.8303724
2020,896,862.1842975
2020,897,1040.26303
2020,898,1013.607491
2020,899,1006.938402
2020,900,1023.939527
2020,901,1018.091883
2020,902,1002.61811
2020,903,969.695139
2020,904,945.7148936
2020,905,939.0654703
2020,906,935.8717248
2020,907,936.5636065
2020,908,923.6000126
2020,909,905.4032689
2020,910,899.2626361
2020,911,825.7627348
2020,912,851.3673762
2020,913,761.645138
2020,914,759.853526
2020,915,716.5990471
2020,916,767.0953052
2020,917,684.6882113
2020,918,670.3764558
2020,919,581.503364
2020,920,788.6173964
2020,921,765.6881633
2020,922,750.077246
2020,923,730.3321363
2020,924,748.913959
2020,925,748.1155619
2020,926,762.1641382
2020,927,739.463955
2020,928,694.1123802
2020,929,736.5482276
2020,930,729.4746874
2020,931,732.6427231
2020,932,738.8102922
2020,933,735.8764212
2020,934,744.2971973
2020,935,751.3681009
2020,936,752.9886782
2020,937,1022.152528
2020,938,901.220249
2020,939,902.5830285
2020,940,903.8936222
2020,941,816.7602102
2020,942,787.8480621
2020,943,677.1846049
2020,944,870.0989843
2020,945,948.2699954
2020,946,942.2946303
2020,947,933.4929979
2020,948,931.1101632
2020,949,744.7523838
2020,950,926.8279946
2020,951,926.7351372
2020,952,934.3110043
2020,953,945.6314128
2020,954,951.6619024
2020,955,961.3468864
2020,956,964.3342892
2020,957,958.7763148
2020,958,969.649871
2020,959,966.9619082
2020,960,976.0219541
2020,961,928.5429257
2020,962,1143.058778
2020,963,1126.716036
2020,964,880.4486395
2020,965,1138.082515
2020,966,1152.223041
2020,967,1073.955632
2020,968,1137.763978
2020,969,1087.813861
2020,970,1089.364049
2020,971,1082.341013
2020,972,1089.12255
2020,973,1070.386131
2020,974,1099.854394
2020,975,1103.080885
2020,976,1124.646924
2020,977,1127.126118
2020,978,1134.892213
2020,979,884.0530328
2020,980,1132.548458
2020,981,908.5527598
2020,982,1116.075432
2020,983,1100.154555
2020,984,1137.919489
2020,985,971.4387225
2020,986,1184.898051
2020,987,1169.466279
2020,988,924.7510738
2020,989,1184.25859
2020,990,1194.34665
2020,991,1109.455175
2020,992,1170.498536
2020,993,1118.070615
2020,994,1122.880235
2020,995,1116.543351
2020,996,1140.203818
2020,997,1124.715776
2020,998,1159.359437
2020,999,1164.741246
2020,1000,1191.355654
2020,1001,1196.956195
2020,1002,1209.127759
2020,1003,968.9374396
2020,1004,1225.388994
2020,1005,1005.492022
2020,1006,1218.77753
2020,1007,1208.93926
2020,1008,1251.922724
2020,1009,716.7648079
2020,1010,951.4352599
2020,1011,944.6416847
2020,1012,705.4603494
2020,1013,877.3038643
2020,1014,853.6174112
2020,1015,771.7883221
2020,1016,997.5897501
2020,1017,981.9286251
2020,1018,961.971207
2020,1019,955.4508103
2020,1020,961.9648581
2020,1021,962.8136688
2020,1022,969.5432236
2020,1023,967.7403532
2020,1024,948.0426212
2020,1025,953.6639979
2020,1026,953.3489533
2020,1027,723.9778728
2020,1028,947.5973592
2020,1029,725.913881
2020,1030,959.4854577
2020,1031,956.7004555
2020,1032,958.6158466
2020,1033,827.9867634
2020,1034,1055.356514
2020,1035,993.9628153
2020,1036,816.6801248
2020,1037,971.5850247
2020,1038,891.919237
2020,1039,903.1512429
2020,1040,1091.985129
2020,1041,1090.238831
2020,1042,1072.031585
2020,1043,1069.682465
2020,1044,1081.258588
2020,1045,1078.820311
2020,1046,1057.693442
2020,1047,1039.108469
2020,1048,1030.542029
2020,1049,1036.872298
2020,1050,1039.007126
2020,1051,808.5764719
2020,1052,1033.802338
2020,1053,808.383318
2020,1054,1040.765554
2020,1055,983.5605458
2020,1056,1034.087687
2020,1057,903.3173644
2020,1058,978.6307987
2020,1059,973.7877659
2020,1060,979.8933294
2020,1061,909.8969712
2020,1062,888.2352786
2020,1063,826.5055854
2020,1064,818.0542148
2020,1065,937.1189386
2020,1066,976.2936071
2020,1067,970.1770892
2020,1068,983.9245075
2020,1069,977.8690638
2020,1070,965.0343328
2020,1071,932.4455543
2020,1072,907.017642
2020,1073,894.4151156
2020,1074,889.2092292
2020,1075,888.2501935
2020,1076,877.5638516
2020,1077,865.4398147
2020,1078,802.2436269
2020,1079,838.0476269
2020,1080,813.7940703
2020,1081,722.1256991
2020,1082,720.8683528
2020,1083,676.463155
2020,1084,726.5087432
2020,1085,653.9074793
2020,1086,644.1531801
2020,1087,616.8721721
2020,1088,762.1123925
2020,1089,746.9499771
2020,1090,751.6594544
2020,1091,733.7953059
2020,1092,752.7403005
2020,1093,752.4881522
2020,1094,688.2433412
2020,1095,704.5999854
2020,1096,658.7016109
2020,1097,700.6142308
2020,1098,677.7607443
2020,1099,656.5211968
2020,1100,664.7104485
2020,1101,659.9021787
2020,1102,666.7852193
2020,1103,675.9725572
2020,1104,708.1159938
2020,1105,972.3831353
2020,1106,851.6009796
2020,1107,852.9222378
2020,1108,855.9114644
2020,1109,779.2260463
2020,1110,754.1831568
2020,1111,705.9516983
2020,1112,832.932763
2020,1113,858.5724791
2020,1114,937.9127688
2020,1115,929.654159
2020,1116,926.4745522
2020,1117,739.7667716
2020,1118,901.490268
2020,1119,884.0916721
2020,1120,889.5810491
2020,1121,898.542934
2020,1122,903.2619166
2020,1123,912.0810871
2020,1124,919.9053893
2020,1125,913.1425501
2020,1126,863.9610713
2020,1127,921.4389808
2020,1128,929.4442931
2020,1129,862.2153117
2020,1130,1079.412944
2020,1131,1062.803695
2020,1132,817.2636473
2020,1133,1072.25223
2020,1134,1034.075421
2020,1135,1062.445084
2020,1136,1079.651801
2020,1137,1039.155011
2020,1138,1058.17235
2020,1139,1004.176159
2020,1140,1004.342489
2020,1141,990.9544086
2020,1142,1046.110446
2020,1143,1034.211215
2020,1144,1050.59276
2020,1145,1053.007257
2020,1146,1060.548929
2020,1147,811.2162231
2020,1148,1063.315987
2020,1149,842.2345419
2020,1150,1051.595753
2020,1151,1035.900848
2020,1152,1070.339288
2020,1153,899.1207902
2020,1154,1115.41317
2020,1155,1099.745145
2020,1156,855.727034
2020,1157,1112.528749
2020,1158,1070.269221
2020,1159,1092.226596
2020,1160,1106.517057
2020,1161,1063.996275
2020,1162,1086.121776
2020,1163,1032.902499
2020,1164,1049.766234
2020,1165,1039.717293
2020,1166,1100.17076
2020,1167,1090.51761
2020,1168,1111.765999
2020,1169,1117.301843
2020,1170,1129.127968
2020,1171,890.3523448
2020,1172,1150.105695
2020,1173,933.1834857
2020,1174,1148.428549
2020,1175,1138.907014
2020,1176,1178.291698
2020,1177,733.4811624
2020,1178,968.3017381
2020,1179,961.8058546
2020,1180,725.3207912
2020,1181,894.04378
2020,1182,867.4423255
2020,1183,837.8688453
2020,1184,1022.160294
2020,1185,951.2541704
2020,1186,1014.577129
2020,1187,1008.599755
2020,1188,1015.973052
2020,1189,1016.385486
2020,1190,1001.871707
2020,1191,983.4415238
2020,1192,961.6573016
2020,1193,965.9377938
2020,1194,965.6680941
2020,1195,736.4488391
2020,1196,966.6012899
2020,1197,743.3737339
2020,1198,918.4506555
2020,1199,975.9672106
2020,1200,976.6921831
2020,1201,846.5338146
2020,1202,1075.066362
2020,1203,1070.061467
2020,1204,835.9522403
2020,1205,987.1461682
2020,1206,961.4179094
2020,1207,913.2407328
2020,1208,1109.758668
2020,1209,1046.277323
2020,1210,1091.859506
2020,1211,1090.062957
2020,1212,1099.405762
2020,1213,1097.099816
2020,1214,1077.931728
2020,1215,1060.361208
2020,1216,1050.347101
2020,1217,1051.744657
2020,1218,1053.227863
2020,1219,822.1666807
2020,1220,1051.370447
2020,1221,831.6840048
2020,1222,1008.575283
2020,1223,1060.810228
2020,1224,1061.343119
2020,1225,919.4895733
2020,1226,994.8030076
2020,1227,990.0424861
2020,1228,996.3955834
2020,1229,923.0987744
2020,1230,899.7868564
2020,1231,835.5818251
2020,1232,833.0712659
2020,1233,951.4758995
2020,1234,990.1555004
2020,1235,984.0389825
2020,1236,998.0339346
2020,1237,992.0610022
2020,1238,979.0612486
2020,1239,946.6374927
2020,1240,921.2095804
2020,1241,908.8545879
2020,1242,903.9787465
2020,1243,903.2672446
2020,1244,892.993459
2020,1245,880.7869109
2020,1246,817.970275
2020,1247,853.8072794
2020,1248,829.5207183
2020,1249,736.1340583
2020,1250,734.4925699
2020,1251,691.3203366
2020,1252,743.8665283
2020,1253,666.9567521
2020,1254,654.0389171
2020,1255,623.8848169
2020,1256,773.9767517
2020,1257,697.5260883
2020,1258,766.4882245
2020,1259,747.2861374
2020,1260,766.0808714
2020,1261,764.6306515
2020,1262,757.8667853
2020,1263,718.1083975
2020,1264,670.6703325
2020,1265,711.1189571
2020,1266,703.2289775
2020,1267,705.9025005
2020,1268,717.5258035
2020,1269,713.2633007
2020,1270,662.1983696
2020,1271,729.4846522
2020,1272,730.0009893
2020,1273,989.4538003
2020,1274,868.6716445
2020,1275,870.079998
2020,1276,873.3305103
2020,1277,793.1612829
2020,1278,766.3764888
2020,1279,715.5321735
2020,1280,848.7840947
2020,1281,873.727049
2020,1282,952.5447673
2020,1283,944.2861575
2020,1284,942.006219
2020,1285,754.9599452
2020,1286,916.296457
2020,1287,899.0720515
2020,1288,904.5614285
2020,1289,913.7845991
2020,1290,918.8519626
2020,1291,927.9324189
2020,1292,936.1921971
2020,1293,929.3422627
2020,1294,880.561422
2020,1295,938.0741696
2020,1296,946.0446438
2020,1297,886.7826265
2020,1298,1102.539585
2020,1299,1086.634804
2020,1300,842.6117007
2020,1301,1099.80575
2020,1302,1112.371624
2020,1303,1090.225019
2020,1304,1105.821637
2020,1305,1004.522887
2020,1306,1088.730032
2020,1307,1082.904609
2020,1308,1089.002435
2020,1309,1070.406301
2020,1310,1078.132494
2020,1311,1065.230407
2020,1312,1083.400778
2020,1313,1084.305306
2020,1314,1090.93225
2020,1315,840.8838995
2020,1316,1093.340688
2020,1317,868.3152321
2020,1318,1017.85757
2020,1319,1062.861668
2020,1320,1097.503586
2020,1321,925.6848778
2020,1322,1140.48616
2020,1323,1125.512518
2020,1324,883.0214366
2020,1325,1142.048788
2020,1326,1150.542027
2020,1327,1121.912541
2020,1328,1134.643327
2020,1329,1031.169314
2020,1330,1118.535045
2020,1331,1113.456282
2020,1332,1136.312021
2020,1333,1121.024772
2020,1334,1133.865856
2020,1335,1123.179595
2020,1336,1146.277318
2020,1337,1150.303193
2020,1338,1161.254928
2020,1339,921.9361163
2020,1340,1182.147339
2020,1341,961.2609486
2020,1342,1116.6468
2020,1343,1167.794014
2020,1344,1207.472937
2020,1345,733.0829233
2020,1346,966.740703
2020,1347,903.9486113
2020,1348,724.5678719
2020,1349,893.2979934
2020,1350,810.9070904
2020,1351,837.9649133
2020,1352,1021.239224
2020,1353,1011.327379
2020,1354,1010.305333
2020,1355,1003.775388
2020,1356,1013.659791
2020,1357,1014.032491
2020,1358,997.3747366
2020,1359,978.1152933
2020,1360,957.778738
2020,1361,967.2697318
2020,1362,968.0220378
2020,1363,739.7110988
2020,1364,966.3486285
2020,1365,737.2958996
2020,1366,968.2897205
2020,1367,916.4033609
2020,1368,967.0855449
2020,1369,846.5338146
2020,1370,1075.066362
2020,1371,1070.061467
2020,1372,835.9522403
2020,1373,987.1461682
2020,1374,961.4179094
2020,1375,913.2407328
2020,1376,1109.758668
2020,1377,1046.277323
2020,1378,1091.859506
2020,1379,1090.062957
2020,1380,1099.405762
2020,1381,1097.099816
2020,1382,1077.931728
2020,1383,1060.361208
2020,1384,1050.347101
2020,1385,1051.744657
2020,1386,1053.227863
2020,1387,822.1666807
2020,1388,1051.370447
2020,1389,831.6840048
2020,1390,1008.575283
2020,1391,1060.810228
2020,1392,1061.343119
2020,1393,919.4895733
2020,1394,994.8030076
2020,1395,990.0424861
2020,1396,996.3955834
2020,1397,923.0987744
2020,1398,899.7868564
2020,1399,835.5818251
2020,1400,833.0712659
2020,1401,951.4758995
2020,1402,990.1555004
2020,1403,984.0389825
2020,1404,998.0339346
2020,1405,992.0610022
2020,1406,979.0612486
2020,1407,946.6374927
2020,1408,921.2095804
2020,1409,908.8545879
2020,1410,903.9787465
2020,1411,903.2672446
2020,1412,892.993459
2020,1413,880.7869109
2020,1414,817.970275
2020,1415,853.8072794
2020,1416,829.5207183
2020,1417,735.7358192
2020,1418,732.9315348
2020,1419,633.4630932
2020,1420,743.1136089
2020,1421,666.2109654
2020,1422,597.503682
2020,1423,623.9808849
2020,1424,773.0556811
2020,1425,757.5992967
2020,1426,762.2164283
2020,1427,742.4617701
2020,1428,763.76761
2020,1429,762.2776556
2020,1430,753.3698153
2020,1431,712.782167
2020,1432,666.7917689
2020,1433,712.4508951
2020,1434,705.5829212
2020,1435,709.1647602
2020,1436,717.2731421
2020,1437,707.1854664
2020,1438,712.0374347
2020,1439,669.9208025
2020,1440,720.3943511
2020,1441,989.0555612
2020,1442,867.1106094
2020,1443,812.2227546
2020,1444,872.5775909
2020,1445,792.4154963
2020,1446,709.8412538
2020,1447,715.6282415
2020,1448,847.8630241
2020,1449,933.8002573
2020,1450,948.2729711
2020,1451,939.4617902
2020,1452,939.6929576
2020,1453,752.6069494
2020,1454,911.7994869
2020,1455,893.745821
2020,1456,900.6828649
2020,1457,915.1165371
2020,1458,921.2059063
2020,1459,931.1946785
2020,1460,935.9395358
2020,1461,923.2644284
2020,1462,930.4004871
2020,1463,878.5103198
2020,1464,936.4380057
2020,1465,886.3843874
2020,1466,1100.97855
2020,1467,1028.777561
2020,1468,841.8587814
2020,1469,1099.059963
2020,1470,1055.836388
2020,1471,1090.321087
2020,1472,1104.900567
2020,1473,1064.596095
2020,1474,1084.458236
2020,1475,1078.080242
2020,1476,1086.689173
2020,1477,1068.053306
2020,1478,1073.635524
2020,1479,1059.904177
2020,1480,1079.522214
2020,1481,1085.637244
2020,1482,1093.286194
2020,1483,844.1461592
2020,1484,1093.088027
2020,1485,862.2373978
2020,1486,1067.696635
2020,1487,1003.297819
2020,1488,1087.896948
2020,1489,925.6848778
2020,1490,1140.48616
2020,1491,1125.512518
2020,1492,883.0214366
2020,1493,1142.048788
2020,1494,1150.542027
2020,1495,1121.912541
2020,1496,1134.643327
2020,1497,1031.169314
2020,1498,1118.535045
2020,1499,1113.456282
2020,1500,1136.312021
2020,1501,1121.024772
2020,1502,1133.865856
2020,1503,1123.179595
2020,1504,1146.277318
2020,1505,1150.303193
2020,1506,1161.254928
2020,1507,921.9361163
2020,1508,1182.147339
2020,1509,961.2609486
2020,1510,1116.6468
2020,1511,1167.794014
2020,1512,1207.472937
2020,1513,754.0843335
2020,1514,987.7421131
2020,1515,925.0571715
2020,1516,745.9978822
2020,1517,910.4420017
2020,1518,825.9080977
2020,1519,849.751419
2020,1520,1040.740533
2020,1521,1029.971488
2020,1522,1028.306542
2020,1523,1021.776596
2020,1524,1031.98245
2020,1525,1032.4623
2020,1526,1015.590245
2020,1527,996.5451022
2020,1528,976.2085469
2020,1529,986.0209909
2020,1530,987.2018971
2020,1531,759.2124082
2020,1532,986.3856882
2020,1533,757.2258092
2020,1534,988.7125204
2020,1535,936.8690208
2020,1536,987.5083448
2020,1537,871.0901923
2020,1538,1098.459943
2020,1539,1037.28616
2020,1540,860.6632156
2020,1541,1006.771497
2020,1542,922.7074005
2020,1543,927.3419428
2020,1544,1132.009741
2020,1545,1128.50412
2020,1546,1108.977381
2020,1547,1106.628261
2020,1548,1118.864131
2020,1549,1116.645769
2020,1550,1095.079069
2020,1551,1076.933927
2020,1552,1068.367487
2020,1553,1075.357503
2020,1554,1078.371993
2020,1555,848.6010845
2020,1556,1074.926528
2020,1557,849.2875924
2020,1558,1082.681439
2020,1559,1025.564398
2020,1560,1076.003573
2020,1561,941.194842
2020,1562,1016.892418
2020,1563,1011.081145
2020,1564,1015.480276
2020,1565,939.2034836
2020,1566,915.4108537
2020,1567,848.6125429
2020,1568,854.3695612
2020,1569,1032.604744
2020,1570,1005.938411
2020,1571,1001.159832
2020,1572,1015.851682
2020,1573,1011.259034
2020,1574,940.4139104
2020,1575,964.4696113
2020,1576,940.5813895
2020,1577,930.2370294
2020,1578,911.1265307
2020,1579,887.0485955
2020,1580,874.2518205
2020,1581,861.317293
2020,1582,857.2868056
2020,1583,835.0977504
2020,1584,842.3654039
2020,1585,753.2221126
2020,1586,751.4305006
2020,1587,708.133047
2020,1588,758.5003812
2020,1589,677.8122721
2020,1590,664.360009
2020,1591,576.7761559
2020,1592,780.7960156
2020,1593,758.2105795
2020,1594,742.6447157
2020,1595,722.899606
2020,1596,740.7141222
2020,1597,740.0855447
2020,1598,754.6456586
2020,1599,731.8595262
2020,1600,686.5079514
2020,1601,728.8148749
2020,1602,721.5694362
2020,1603,724.8213423
2020,1604,730.7740384
2020,1605,727.8831419
2020,1606,736.1062348
2020,1607,743.1599485
2020,1608,744.7977157
2020,1609,1011.483363
2020,1610,890.5510834
2020,1611,891.8594284
2020,1612,893.0067186
2020,1613,808.0506873
2020,1614,780.2272296
2020,1615,671.1968079
2020,1616,860.191902
2020,1617,938.1600066
2020,1618,932.5112486
2020,1619,923.496822
2020,1620,921.1634779
2020,1621,734.5384699
2020,1622,916.9357439
2020,1623,916.7340174
2020,1624,924.3098846
2020,1625,935.4669895
2020,1626,941.279741
2020,1627,950.8014215
2020,1628,953.5166516
2020,1629,948.225906
2020,1630,958.8490634
2020,1631,956.1393268
2020,1632,965.2211465
2020,1633,913.093168
2020,1634,1128.995259
2020,1635,1112.126902
2020,1636,866.8459621
2020,1637,1122.352761
2020,1638,1084.435061
2020,1639,1110.778172
2020,1640,1129.28043
2020,1641,1084.471427
2020,1642,1104.784308
2020,1643,1050.010792
2020,1644,1051.306183
2020,1645,1037.566366
2020,1646,1094.138111
2020,1647,1081.461555
2020,1648,1099.39775
2020,1649,1101.812247
2020,1650,1110.390353
2020,1651,859.8084188
2020,1652,1114.286471
2020,1653,892.8996041
2020,1654,1101.224382
2020,1655,1084.752152
2020,1656,1121.522567
2020,1657,956.0514504
2020,1658,1169.883226
2020,1659,1154.525943
2020,1660,909.7362484
2020,1661,1169.094786
2020,1662,1179.108357
2020,1663,1094.312719
2020,1664,1154.983632
2020,1665,1103.885846
2020,1666,1108.110225
2020,1667,1102.209604
2020,1668,1125.21034
2020,1669,1109.945766
2020,1670,1144.365959
2020,1671,1149.971236
2020,1672,1176.138708
2020,1673,1181.73925
2020,1674,1193.612856
2020,1675,953.2949054
2020,1676,1208.788772
2020,1677,989.0407787
2020,1678,1202.624244
2020,1679,1193.009442
2020,1680,1235.322502
2020,1681,730.7221634
2020,1682,966.4379221
2020,1683,959.1382133
2020,1684,721.2745261
2020,1685,887.6206085
2020,1686,810.1907512
2020,1687,830.7160068
2020,1688,1018.715568
2020,1689,1006.897004
2020,1690,1005.729996
2020,1691,950.403382
2020,1692,953.1673789
2020,1693,958.0447234
2020,1694,991.9069833
2020,1695,974.1718441
2020,1696,951.2533853
2020,1697,957.0730692
2020,1698,958.1934546
2020,1699,728.8570852
2020,1700,959.5794034
2020,1701,740.7063041
2020,1702,975.2105144
2020,1703,971.7046674
2020,1704,973.2041508
2020,1705,845.8365517
2020,1706,1075.264282
2020,1707,1069.457395
2020,1708,833.9750456
2020,1709,982.7187237
2020,1710,906.1253904
2020,1711,907.3535595
2020,1712,1106.860448
